,Mitsukaido,Kamaniwa,Hirakata,Ishii,Sanuki,,,,,,,,
2015/9/6 0:00,68.51,-1,65.86,35.85,2.7,,,,,,,,
2015/9/6 1:00,68.51,-1,65.86,35.85,2.7,,,,,,,,
2015/9/6 2:00,67.6,-1,65.86,35.85,2.7,,,,,,,,
2015/9/6 3:00,67.6,-1,66.69,34.65,2.7,,,,,,,,
2015/9/6 4:00,66.7,-1,66.69,34.65,2.7,,,,,,,,
2015/9/6 5:00,66.7,-1,66.69,34.65,2.7,,,,,,,,
2015/9/6 6:00,66.7,-1,66.69,34.65,2.7,,,,,,,,
2015/9/6 7:00,66.7,-1,66.69,34.65,2.61,,,,,,,,
2015/9/6 8:00,66.7,-1,65.86,34.65,2.7,,,,,,,,
2015/9/6 9:00,66.7,-1,65.86,34.65,2.79,,,,,,,,
2015/9/6 10:00,66.7,-1,65.86,34.65,2.79,,,,,,,,
2015/9/6 11:00,65.8,-1,65.03,34.65,2.79,,,,,,,,
2015/9/6 12:00,65.8,-1,65.03,33.46,2.79,,,,,,,,
2015/9/6 13:00,65.8,-1,65.03,33.46,2.79,,,,,,,,
2015/9/6 14:00,65.8,-1,65.86,33.46,2.79,,,,,,,,
2015/9/6 15:00,65.8,-1,65.86,33.46,2.97,,,,,,,,
2015/9/6 16:00,65.8,-1,65.86,33.46,3.06,,,,,,,,
2015/9/6 17:00,65.8,-1,65.86,33.46,3.06,,,,,,,,
2015/9/6 18:00,65.8,-1,66.69,33.46,3.06,,,,,,,,
2015/9/6 19:00,65.8,-1,71.78,33.46,3.16,,,,,,,,
2015/9/6 20:00,65.8,-1,70.92,33.46,3.25,,,,,,,,
2015/9/6 21:00,66.7,-1,70.06,34.65,3.35,,,,,,,,
2015/9/6 22:00,70.35,-1,70.06,34.65,3.55,,,,,,,,
2015/9/6 23:00,77.95,-1,70.06,35.85,5.12,,,,,,,,
2015/9/7 0:00,78.93,-1,70.06,35.85,9.09,,,,,,,,
2015/9/7 1:00,78.93,-1,70.92,37.08,9.59,,,,,,,,
2015/9/7 2:00,78.93,-1,72.65,38.32,10.82,,,,,,,,
2015/9/7 3:00,78.93,-1,74.4,39.59,11.5,,,,,,,,
2015/9/7 4:00,78.93,-1,75.28,40.88,11.16,,,,,,,,
2015/9/7 5:00,78.93,-1,76.17,42.18,11.16,,,,,,,,
2015/9/7 6:00,78.93,-1,76.17,44.86,10.44,,,,,,,,
2015/9/7 7:00,79.91,-1,77.07,46.23,9.76,,,,,,,,
2015/9/7 8:00,81.9,-1,77.96,46.23,8.93,,,,,,,,
2015/9/7 9:00,82.9,-1,78.87,47.62,7.4,,,,,,,,
2015/9/7 10:00,82.9,-1,79.78,47.62,6.82,,,,,,,,
2015/9/7 11:00,82.9,-1,80.69,47.62,6.82,,,,,,,,
2015/9/7 12:00,82.9,-1,81.61,46.23,6.82,,,,,,,,
2015/9/7 13:00,84.92,-1,82.54,46.23,6.96,,,,,,,,
2015/9/7 14:00,85.94,-1,85.34,44.86,7.69,,,,,,,,
2015/9/7 15:00,85.94,-1,86.29,43.51,8.3,,,,,,,,
2015/9/7 16:00,88,-1,87.24,43.51,8.15,,,,,,,,
2015/9/7 17:00,90.08,-1,87.24,43.51,7.84,,,,,,,,
2015/9/7 18:00,92.19,-1,87.24,44.86,7.69,,,,,,,,
2015/9/7 19:00,93.25,-1,88.19,44.86,7.54,,,,,,,,
2015/9/7 20:00,94.32,-1,87.24,43.51,7.54,,,,,,,,
2015/9/7 21:00,96.48,-1,86.29,44.86,7.69,,,,,,,,
2015/9/7 22:00,96.48,-1,82.54,44.86,7.54,,,,,,,,
2015/9/7 23:00,97.56,-1,79.78,43.51,7.4,,,,,,,,
2015/9/8 0:00,97.56,-1,79.78,43.51,7.54,,,,,,,,
2015/9/8 1:00,96.48,-1,80.69,43.51,7.99,,,,,,,,
2015/9/8 2:00,94.32,-1,82.54,43.51,8.61,,,,,,,,
2015/9/8 3:00,92.19,-1,84.4,43.51,8.93,,,,,,,,
2015/9/8 4:00,91.13,-1,84.4,43.51,8.93,,,,,,,,
2015/9/8 5:00,91.13,-1,84.4,43.51,9.59,,,,,,,,
2015/9/8 6:00,93.25,-1,83.47,43.51,10.44,,,,,,,,
2015/9/8 7:00,94.32,-1,83.47,43.51,11.16,,,,,,,,
2015/9/8 8:00,95.4,-1,84.4,44.86,12.55,,,,,,,,
2015/9/8 9:00,96.48,-1,83.47,44.86,16.8,,,,,,,,
2015/9/8 10:00,97.56,-1,82.54,44.86,17.64,,,,,,,,
2015/9/8 11:00,98.66,-1,78.87,44.86,19.83,,,,,,,,
2015/9/8 12:00,99.76,-1,77.96,46.23,24.6,,,,,,,,
2015/9/8 13:00,101.97,-1,80.69,47.62,23.6,,,,,,,,
2015/9/8 14:00,101.97,-1,83.47,51.92,24.6,,,,,,,,
2015/9/8 15:00,101.97,-1,85.34,54.88,24.6,,,,,,,,
2015/9/8 16:00,103.09,-1,87.24,56.4,24.1,,,,,,,,
2015/9/8 17:00,105.34,-1,89.16,62.66,26.12,,,,,,,,
2015/9/8 18:00,109.92,-1,92.07,62.66,27.7,,,,,,,,
2015/9/8 19:00,113.42,-1,98.04,64.28,34.46,,,,,,,,
2015/9/8 20:00,115.79,-1,103.16,65.91,41.31,,,,,,,,
2015/9/8 21:00,119.38,-1,105.24,67.57,43.28,,,,,,,,
2015/9/8 22:00,123.02,-1,106.29,69.25,43.95,,,,,,,,
2015/9/8 23:00,126.72,-1,110.55,72.67,44.62,,,,,,,,
2015/9/9 0:00,130.48,-1,114.88,76.17,41.96,,,,,,,,
2015/9/9 1:00,134.28,-1,118.19,87.17,41.96,,,,,,,,
2015/9/9 2:00,136.85,-1,121.54,89.08,42.62,,,,,,,,
2015/9/9 3:00,140.76,-1,124.94,91,43.95,,,,,,,,
2015/9/9 4:00,144.71,-1,128.38,92.95,48.77,,,,,,,,
2015/9/9 5:00,150.07,-1,134.23,91,53.84,,,,,,,,
2015/9/9 6:00,158.29,-1,136.61,91,57.62,,,,,,,,
2015/9/9 7:00,166.73,-1,140.21,98.91,64.74,,,,,,,,
2015/9/9 8:00,176.86,-1,151.3,111.39,78.43,,,,,,,,
2015/9/9 9:00,184.27,-1,160.22,129.19,103.47,,,,,,,,
2015/9/9 10:00,191.84,-1,165.43,148.31,155.84,,,,,,,,
2015/9/9 11:00,199.56,-1,172.06,171.39,266.83,,,,,,,,
2015/9/9 12:00,207.43,-1,201.32,204.75,326.21,,,,,,,,
2015/9/9 13:00,215.45,-1,240.74,250.64,440.29,,,,,,,,
2015/9/9 14:00,225.28,-1,273.46,339.93,792.68,,,,,,,,
2015/9/9 15:00,242.15,-1,302.91,455.75,1173.99,,,,,,,,
2015/9/9 16:00,268.6,-1,324.61,575.15,1412.53,,,,,,,,
2015/9/9 17:00,305.99,-1,348.96,938.58,1694.92,,,,,,,,
2015/9/9 18:00,375.15,-1,404.39,1442.74,2003.02,,,,,,,,
2015/9/9 19:00,425.92,-1,511.23,1729.53,2276.22,,,,,,,,
2015/9/9 20:00,484.77,-1,633.14,2118.17,2260.33,,,,,,,,
2015/9/9 21:00,557.8,-1,770.91,2507.09,2504.52,,,,,,,,
2015/9/9 22:00,664.08,-1,894.21,2759.45,2957.45,,,,,,,,
2015/9/9 23:00,788.9,-1,1072.54,3004.62,3123,,,,,,,,
2015/9/10 0:00,927.82,-1,1407.48,3610.21,3235.87,,,,,,,,
2015/9/10 1:00,1116.28,-1,1843.38,3716.54,3526.81,,,,,,,,
2015/9/10 2:00,1281.78,-1,2143.26,3846.18,3067.31,,,,,,,,
2015/9/10 3:00,1525.42,-1,2311.55,4225.56,2438.18,,,,,,,,
2015/9/10 4:00,1787.44,-1,2720.1,4157.31,3666.87,,,,,,,,
2015/9/10 5:00,2022.15,-1,3278.23,4134.69,3687.1,,,,,,,,
2015/9/10 6:00,2246.07,-1,3784.65,4433.62,2657.05,,,,,,,,
2015/9/10 7:00,2590.92,-1,4188.33,4134.69,2150.66,,,,,,,,
2015/9/10 8:00,2990.41,-1,4530.1,3340.97,1897.46,,,,,,,,
2015/9/10 9:00,3377.18,-1,4821.62,2722.66,1783.52,,,,,,,,
2015/9/10 10:00,3693.46,-1,5057.05,2421.82,1524.47,,,,,,,,
2015/9/10 11:00,3971.56,-1,5046.22,2105.43,1452.74,,,,,,,,
2015/9/10 12:00,4152.41,-1,4864.01,1980.14,1392.64,,,,,,,,
2015/9/10 13:00,4267.48,-1,4560.9,1799.4,1304.86,,,,,,,,
2015/9/10 14:00,4190.59,-1,4237.75,1741.08,1201.45,,,,,,,,
2015/9/10 15:00,4008.91,-1,3897.9,1593.93,1093.51,,,,,,,,
2015/9/10 16:00,3809.33,-1,3581.36,1442.74,982.31,,,,,,,,
2015/9/10 17:00,3621.95,-1,3286.95,1249.59,933,,,,,,,,
2015/9/10 18:00,3439.3,-1,3013.52,1070.31,845.89,,,,,,,,
2015/9/10 19:00,3274.9,-1,2743.98,938.58,748.44,,,,,,,,
2015/9/10 20:00,3127.73,-1,2479.47,839.42,698.44,,,,,,,,
2015/9/10 21:00,3003.35,-1,2275.42,738.24,636.7,,,,,,,,
2015/9/10 22:00,2881.5,-1,2140.09,650.61,571.44,,,,,,,,
2015/9/10 23:00,2774.61,-1,1984.38,595.27,503.73,,,,,,,,
2015/9/11 0:00,2663.64,-1,1840.44,535.94,445.88,,,,,,,,
2015/9/11 1:00,2548.96,-1,1707.58,479.73,407.49,,,,,,,,
2015/9/11 2:00,2425.14,-1,1593.36,455.75,386.32,,,,,,,,
2015/9/11 3:00,2315.77,-1,1493.67,420.93,370.82,,,,,,,,
2015/9/11 4:00,2230.36,-1,1407.48,404.04,365.72,,,,,,,,
2015/9/11 5:00,2161.88,-1,1326.34,387.49,345.69,,,,,,,,
2015/9/11 6:00,2094.47,-1,1259.76,376.65,321.43,,,,,,,,
2015/9/11 7:00,2028.13,-1,1199.64,371.29,302.67,,,,,,,,
2015/9/11 8:00,1968.74,-1,1145.62,360.68,298.07,,,,,,,,
2015/9/11 9:00,1951.1,-1,1101.94,350.23,288.96,,,,,,,,
2015/9/11 10:00,1924.78,-1,1061.34,339.93,288.96,,,,,,,,
2015/9/11 11:00,1887.08,-1,1025.89,329.78,302.67,,,,,,,,
2015/9/11 12:00,1844.05,-1,997.53,319.79,288.96,,,,,,,,
2015/9/11 13:00,1809.98,-1,969.57,324.77,284.47,,,,,,,,
2015/9/11 14:00,1773.43,-1,944.11,334.84,302.67,,,,,,,,
2015/9/11 15:00,1740.02,-1,916.91,329.78,288.96,,,,,,,,
2015/9/11 16:00,1712.43,-1,896.26,319.79,266.83,,,,,,,,
2015/9/11 17:00,1682.32,-1,875.85,339.93,262.51,,,,,,,,
2015/9/11 18:00,1649.79,-1,857.68,315.41,249.76,,,,,,,,
2015/9/11 19:00,1617.57,-1,843.67,315.41,253.97,,,,,,,,
2015/9/11 20:00,1583.03,-1,827.81,308.24,249.76,,,,,,,,
2015/9/11 21:00,1554.09,-1,816.01,304.69,245.58,,,,,,,,
2015/9/11 22:00,1525.42,-1,806.25,311.81,237.32,,,,,,,,
2015/9/11 23:00,1497.02,-1,794.6,311.81,225.21,,,,,,,,
2015/9/12 0:00,1471.43,-1,776.59,311.81,221.24,,,,,,,,
2015/9/12 1:00,1446.06,-1,756.81,304.69,311.98,,,,,,,,
2015/9/12 2:00,1420.91,-1,742.83,297.64,345.69,,,,,,,,
2015/9/12 3:00,1395.98,-1,737.28,297.64,345.69,,,,,,,,
2015/9/12 4:00,1373.74,-1,734.51,360.68,340.76,,,,,,,,
2015/9/12 5:00,1351.67,-1,723.48,392.97,340.76,,,,,,,,
2015/9/12 6:00,1332.2,-1,707.1,387.49,335.88,,,,,,,,
2015/9/12 7:00,1315.29,-1,690.91,376.65,335.88,,,,,,,,
2015/9/12 8:00,1296.09,-1,701.69,365.97,331.03,,,,,,,,
2015/9/12 9:00,1279.4,-1,731.74,360.68,326.21,,,,,,,,
2015/9/12 10:00,1262.82,-1,754,350.23,326.21,,,,,,,,
2015/9/12 11:00,1251.05,-1,762.43,355.44,311.98,,,,,,,,
2015/9/12 12:00,1244.01,-1,762.43,365.97,311.98,,,,,,,,
2015/9/12 13:00,1241.67,-1,756.81,382.05,302.67,,,,,,,,
2015/9/12 14:00,1236.99,-1,751.2,387.49,298.07,,,,,,,,
2015/9/12 15:00,1234.66,-1,742.83,387.49,293.5,,,,,,,,
2015/9/12 16:00,1232.33,-1,737.28,382.05,280,,,,,,,,
2015/9/12 17:00,1223.02,-1,726.23,382.05,275.58,,,,,,,,
2015/9/12 18:00,1216.06,-1,718,382.05,284.47,,,,,,,,
2015/9/12 19:00,1204.5,-1,712.54,371.29,284.47,,,,,,,,
2015/9/12 20:00,1193,-1,701.69,371.29,280,,,,,,,,
2015/9/12 21:00,1179.28,-1,690.91,376.65,284.47,,,,,,,,
2015/9/12 22:00,1165.63,-1,682.89,376.65,280,,,,,,,,
2015/9/12 23:00,1154.32,-1,672.26,365.97,275.58,,,,,,,,
2015/9/13 0:00,1140.82,-1,659.09,360.68,275.58,,,,,,,,
2015/9/13 1:00,1127.4,-1,653.86,365.97,275.58,,,,,,,,
2015/9/13 2:00,1111.84,-1,653.86,371.29,271.19,,,,,,,,
2015/9/13 3:00,1096.2,-1,651.25,365.97,271.19,,,,,,,,
2015/9/13 4:00,1078.01,-1,648.65,382.05,271.19,,,,,,,,
2015/9/13 5:00,1063.56,-1,648.65,382.05,271.19,,,,,,,,
2015/9/13 6:00,1049.21,-1,643.46,387.49,271.19,,,,,,,,
2015/9/13 7:00,1042.08,-1,635.71,387.49,266.83,,,,,,,,
2015/9/13 8:00,1031.41,-1,630.58,382.05,266.83,,,,,,,,
2015/9/13 9:00,1017.29,-1,625.46,382.05,262.51,,,,,,,,
2015/9/13 10:00,1006.75,-1,620.37,376.65,266.83,,,,,,,,
2015/9/13 11:00,996.28,-1,615.29,382.05,262.51,,,,,,,,
2015/9/13 12:00,985.85,-1,610.24,382.05,266.83,,,,,,,,
2015/9/13 13:00,972.04,-1,605.2,376.65,266.83,,,,,,,,
2015/9/13 14:00,961.74,-1,602.7,392.97,266.83,,,,,,,,
2015/9/13 15:00,951.5,-1,600.19,387.49,262.51,,,,,,,,
2015/9/13 16:00,948.1,-1,597.69,387.49,258.22,,,,,,,,
2015/9/13 17:00,944.71,-1,595.2,392.97,262.51,,,,,,,,
2015/9/13 18:00,941.32,-1,590.23,398.48,258.22,,,,,,,,
2015/9/13 19:00,934.56,-1,587.75,404.04,258.22,,,,,,,,
2015/9/13 20:00,927.82,-1,587.75,404.04,253.97,,,,,,,,
2015/9/13 21:00,917.77,-1,585.28,398.48,258.22,,,,,,,,
2015/9/13 22:00,911.09,-1,582.81,398.48,258.22,,,,,,,,
2015/9/13 23:00,901.13,-1,580.35,398.48,253.97,,,,,,,,
2015/9/14 0:00,891.21,-1,575.44,404.04,258.22,,,,,,,,
2015/9/14 1:00,884.64,-1,573,409.63,258.22,,,,,,,,
2015/9/14 2:00,874.82,-1,570.56,409.63,258.22,,,,,,,,
2015/9/14 3:00,861.81,-1,568.12,415.26,262.51,,,,,,,,
2015/9/14 4:00,855.34,-1,565.69,415.26,258.22,,,,,,,,
2015/9/14 5:00,848.9,-1,563.27,415.26,258.22,,,,,,,,
2015/9/14 6:00,842.48,-1,558.43,420.93,249.76,,,,,,,,
2015/9/14 7:00,832.9,-1,553.62,420.93,249.76,,,,,,,,
2015/9/14 8:00,826.54,-1,553.62,420.93,245.58,,,,,,,,
2015/9/14 9:00,820.2,-1,548.82,420.93,249.76,,,,,,,,
2015/9/14 10:00,813.9,-1,546.44,420.93,-1,,,,,,,,
2015/9/14 11:00,807.61,-1,541.67,426.64,258.22,,,,,,,,
2015/9/14 12:00,798.23,-1,539.3,426.64,258.22,,,,,,,,
2015/9/14 13:00,792,-1,536.93,432.38,365.72,,,,,,,,
2015/9/14 14:00,782.71,-1,536.93,432.38,365.72,,,,,,,,
2015/9/14 15:00,773.48,-1,534.57,449.85,386.32,,,,,,,,
2015/9/14 16:00,773.48,-1,532.21,561.92,375.95,,,,,,,,
2015/9/14 17:00,770.41,-1,529.86,602.05,365.72,,,,,,,,
2015/9/14 18:00,767.35,-1,529.86,629.57,365.72,,,,,,,,
2015/9/14 19:00,758.21,-1,529.86,650.61,355.63,,,,,,,,
2015/9/14 20:00,746.1,-1,553.62,629.57,355.63,,,,,,,,
2015/9/14 21:00,737.08,-1,595.2,636.54,355.63,,,,,,,,
2015/9/14 22:00,734.09,-1,633.14,629.57,345.69,,,,,,,,
2015/9/14 23:00,746.1,-1,648.65,622.63,307.31,,,,,,,,
2015/9/15 0:00,767.35,-1,653.86,629.57,233.25,,,,,,,,
2015/9/15 1:00,788.9,-1,656.47,622.63,225.21,,,,,,,,
2015/9/15 2:00,810.75,-1,651.25,575.15,221.24,,,,,,,,
2015/9/15 3:00,823.37,-1,648.65,498.12,221.24,,,,,,,,
2015/9/15 4:00,829.71,-1,651.25,485.82,225.21,,,,,,,,
2015/9/15 5:00,832.9,-1,651.25,473.68,225.21,,,,,,,,
2015/9/15 6:00,836.08,-1,643.46,467.66,221.24,,,,,,,,
2015/9/15 7:00,836.08,-1,605.2,461.69,221.24,,,,,,,,
2015/9/15 8:00,832.9,-1,553.62,455.75,213.41,,,,,,,,
2015/9/15 9:00,820.2,-1,527.51,461.69,217.31,,,,,,,,
2015/9/15 10:00,798.23,-1,532.21,461.69,217.31,,,,,,,,
2015/9/15 11:00,767.35,-1,522.83,461.69,221.24,,,,,,,,
2015/9/15 12:00,740.08,-1,511.23,461.69,225.21,,,,,,,,
2015/9/15 13:00,719.22,-1,504.33,467.66,233.25,,,,,,,,
2015/9/15 14:00,698.65,-1,502.04,467.66,271.19,,,,,,,,
2015/9/15 15:00,687.03,-1,499.75,479.73,258.22,,,,,,,,
2015/9/15 16:00,675.51,-1,497.47,485.82,258.22,,,,,,,,
2015/9/15 17:00,666.93,-1,497.47,535.94,253.97,,,,,,,,
2015/9/15 18:00,655.58,-1,495.2,535.94,258.22,,,,,,,,
2015/9/15 19:00,649.94,-1,495.2,535.94,258.22,,,,,,,,
2015/9/15 20:00,644.32,-1,499.75,529.54,258.22,,,,,,,,
2015/9/15 21:00,641.52,-1,515.86,523.18,253.97,,,,,,,,
2015/9/15 22:00,641.52,-1,529.86,523.18,258.22,,,,,,,,
2015/9/15 23:00,647.13,-1,539.3,529.54,253.97,,,,,,,,
2015/9/16 0:00,658.41,-1,539.3,542.38,258.22,,,,,,,,
2015/9/16 1:00,669.78,-1,539.3,535.94,258.22,,,,,,,,
2015/9/16 2:00,678.38,-1,539.3,535.94,253.97,,,,,,,,
2015/9/16 3:00,684.14,-1,539.3,535.94,258.22,,,,,,,,
2015/9/16 4:00,687.03,-1,541.67,535.94,253.97,,,,,,,,
2015/9/16 5:00,689.92,-1,539.3,535.94,249.76,,,,,,,,
2015/9/16 6:00,687.03,-1,541.67,529.54,245.58,,,,,,,,
2015/9/16 7:00,689.92,-1,539.3,529.54,245.58,,,,,,,,
2015/9/16 8:00,687.03,-1,536.93,535.94,245.58,,,,,,,,
2015/9/16 9:00,689.92,-1,532.21,535.94,253.97,,,,,,,,
2015/9/16 10:00,687.03,-1,529.86,535.94,253.97,,,,,,,,
2015/9/16 11:00,684.14,-1,527.51,535.94,253.97,,,,,,,,
2015/9/16 12:00,681.25,-1,525.17,542.38,190.76,,,,,,,,
2015/9/16 13:00,675.51,-1,525.17,555.37,179.92,,,,,,,,
2015/9/16 14:00,672.64,-1,525.17,561.92,179.92,,,,,,,,
2015/9/16 15:00,669.78,-1,527.51,491.96,190.76,,,,,,,,
2015/9/16 16:00,666.93,-1,525.17,467.66,249.76,,,,,,,,
2015/9/16 17:00,666.93,-1,525.17,455.75,249.76,,,,,,,,
2015/9/16 18:00,666.93,-1,525.17,473.68,249.76,,,,,,,,
2015/9/16 19:00,666.93,-1,511.23,535.94,237.32,,,,,,,,
2015/9/16 20:00,664.08,-1,486.16,548.86,233.25,,,,,,,,
2015/9/16 21:00,661.24,-1,461.71,548.86,237.32,,,,,,,,
2015/9/16 22:00,649.94,-1,452.98,548.86,229.21,,,,,,,,
2015/9/16 23:00,635.95,-1,463.91,535.94,233.25,,,,,,,,
2015/9/17 0:00,616.61,-1,486.16,529.54,225.21,,,,,,,,
2015/9/17 1:00,605.7,-1,492.93,535.94,229.21,,,,,,,,
2015/9/17 2:00,605.7,-1,492.93,529.54,221.24,,,,,,,,
2015/9/17 3:00,613.88,-1,492.93,529.54,205.72,,,,,,,,
2015/9/17 4:00,622.11,-1,497.47,529.54,146.05,,,,,,,,
2015/9/17 5:00,627.62,-1,497.47,523.18,143.85,,,,,,,,
2015/9/17 6:00,633.17,-1,499.75,498.12,142.64,,,,,,,,
2015/9/17 7:00,638.73,-1,502.04,432.38,146.05,,,,,,,,
2015/9/17 8:00,644.32,-1,506.62,420.93,149.28,,,,,,,,
2015/9/17 9:00,652.75,-1,506.62,415.26,155.84,,,,,,,,
2015/9/17 10:00,661.24,-1,506.62,420.93,149.28,,,,,,,,
2015/9/17 11:00,672.64,-1,486.16,426.64,139.03,,,,,,,,
2015/9/17 12:00,678.38,-1,457.34,426.64,139.03,,,,,,,,
2015/9/17 13:00,678.38,-1,442.18,420.93,110.8,,,,,,,,
2015/9/17 14:00,666.93,-1,437.9,409.63,74.01,,,,,,,,
2015/9/17 15:00,652.75,-1,442.18,404.04,68.04,,,,,,,,
2015/9/17 16:00,641.52,-1,448.65,376.65,78.43,,,,,,,,
2015/9/17 17:00,641.52,-1,459.52,294.15,82.98,,,,,,,,
2015/9/17 18:00,641.52,-1,463.91,260.37,86.71,,,,,,,,
2015/9/17 19:00,647.13,-1,463.91,260.37,85.77,,,,,,,,
2015/9/17 20:00,652.75,-1,461.71,270.29,79.33,,,,,,,,
2015/9/17 21:00,658.41,-1,433.64,283.8,75.76,,,,,,,,
2015/9/17 22:00,655.58,-1,388.13,280.39,70.57,,,,,,,,
2015/9/17 23:00,647.13,-1,354.7,273.63,69.72,,,,,,,,
2015/9/18 0:00,624.86,-1,337.61,260.37,68.04,,,,,,,,
2015/9/18 1:00,592.19,-1,335.74,250.64,68.04,,,,,,,,
2015/9/18 2:00,555.19,-1,335.74,244.25,68.04,,,,,,,,
2015/9/18 3:00,524.43,-1,330.15,241.09,67.21,,,,,,,,
2015/9/18 4:00,504.4,-1,319.11,234.83,68.04,,,,,,,,
2015/9/18 5:00,492.08,-1,304.69,234.83,68.04,,,,,,,,
2015/9/18 6:00,482.34,-1,290.6,234.83,70.57,,,,,,,,
2015/9/18 7:00,470.3,-1,273.46,234.83,70.57,,,,,,,,
2015/9/18 8:00,456.05,-1,265.09,231.73,71.42,,,,,,,,
2015/9/18 9:00,439.7,-1,260.12,231.73,71.42,,,,,,,,
2015/9/18 10:00,423.65,-1,253.58,234.83,67.21,,,,,,,,
2015/9/18 11:00,407.9,-1,250.34,234.83,63.13,,,,,,,,
2015/9/18 12:00,396.83,-1,245.52,237.95,62.32,,,,,,,,
2015/9/18 13:00,390.26,-1,243.92,241.09,53.84,,,,,,,,
2015/9/18 14:00,381.59,-1,240.74,231.73,53.84,,,,,,,,
2015/9/18 15:00,375.15,-1,240.74,225.59,65.56,,,,,,,,
2015/9/18 16:00,370.88,-1,239.16,222.55,84.83,,,,,,,,
2015/9/18 17:00,366.65,-1,237.59,210.6,88.6,,,,,,,,
2015/9/18 18:00,362.43,-1,236.02,207.67,93.43,,,,,,,,
2015/9/18 19:00,360.33,-1,232.89,225.59,92.45,,,,,,,,
2015/9/18 20:00,358.24,-1,226.7,266.96,64.74,,,,,,,,
2015/9/18 21:00,356.16,-1,220.59,270.29,41.96,,,,,,,,
2015/9/18 22:00,352,-1,213.08,273.63,39.38,,,,,,,,
2015/9/18 23:00,345.82,-1,207.16,257.1,36.88,,,,,,,,
2015/9/19 0:00,341.73,-1,210.11,213.56,34.46,,,,,,,,
2015/9/19 1:00,333.61,-1,228.24,190.49,33.87,,,,,,,,
2015/9/19 2:00,327.59,-1,247.12,176.74,33.87,,,,,,,,
2015/9/19 3:00,323.61,-1,256.84,166.11,34.46,,,,,,,,
2015/9/19 4:00,331.6,-1,253.58,163.51,33.28,,,,,,,,
2015/9/19 5:00,343.77,-1,234.45,160.92,32.7,,,,,,,,
2015/9/19 6:00,356.16,-1,213.08,158.36,32.7,,,,,,,,
2015/9/19 7:00,360.33,-1,195.57,155.81,32.13,,,,,,,,
2015/9/19 8:00,354.08,-1,182.94,155.81,32.13,,,,,,,,
2015/9/19 9:00,337.66,-1,168.06,153.29,32.13,,,,,,,,
2015/9/19 10:00,319.65,-1,164.12,155.81,32.13,,,,,,,,
2015/9/19 11:00,300.22,-1,165.43,158.36,31.55,,,,,,,,
2015/9/19 12:00,283.26,-1,161.51,155.81,31.55,,,,,,,,
2015/9/19 13:00,270.41,-1,157.64,153.29,31.55,,,,,,,,
2015/9/19 14:00,261.41,-1,156.37,153.29,30.99,,,,,,,,
2015/9/19 15:00,254.32,-1,155.09,150.79,30.43,,,,,,,,
2015/9/19 16:00,250.81,-1,155.09,150.79,28.24,,,,,,,,
2015/9/19 17:00,245.6,-1,152.56,148.31,28.78,,,,,,,,
2015/9/19 18:00,242.15,-1,151.3,145.84,29.32,,,,,,,,
2015/9/19 19:00,242.15,-1,148.8,145.84,27.7,,,,,,,,
2015/9/19 20:00,240.44,-1,147.56,140.98,27.7,,,,,,,,
2015/9/19 21:00,238.73,-1,146.32,140.98,29.32,,,,,,,,
2015/9/19 22:00,235.33,-1,145.09,138.58,29.87,,,,,,,,
2015/9/19 23:00,235.33,-1,143.86,138.58,30.43,,,,,,,,
2015/9/20 0:00,231.96,-1,143.86,138.58,30.99,,,,,,,,
2015/9/20 1:00,230.28,-1,142.64,138.58,30.99,,,,,,,,
2015/9/20 2:00,228.61,-1,140.21,140.98,33.28,,,,,,,,
2015/9/20 3:00,226.94,-1,139.01,143.4,32.7,,,,,,,,
2015/9/20 4:00,225.28,-1,137.8,145.84,32.7,,,,,,,,
2015/9/20 5:00,225.28,-1,137.8,148.31,32.7,,,,,,,,
2015/9/20 6:00,221.98,-1,136.61,148.31,32.13,,,,,,,,
2015/9/20 7:00,220.34,-1,135.42,148.31,32.13,,,,,,,,
2015/9/20 8:00,218.7,-1,135.42,148.31,35.06,,,,,,,,
2015/9/20 9:00,217.08,-1,136.61,148.31,32.7,,,,,,,,
2015/9/20 10:00,215.45,-1,137.8,148.31,32.13,,,,,,,,
2015/9/20 11:00,215.45,-1,137.8,148.31,32.13,,,,,,,,
2015/9/20 12:00,215.45,-1,137.8,153.29,31.55,,,,,,,,
2015/9/20 13:00,215.45,-1,139.01,150.79,32.13,,,,,,,,
2015/9/20 14:00,215.45,-1,139.01,148.31,31.55,,,,,,,,
2015/9/20 15:00,217.08,-1,139.01,150.79,30.99,,,,,,,,
2015/9/20 16:00,215.45,-1,139.01,148.31,29.87,,,,,,,,
2015/9/20 17:00,215.45,-1,139.01,145.84,28.78,,,,,,,,
2015/9/20 18:00,217.08,-1,139.01,145.84,26.12,,,,,,,,
2015/9/20 19:00,217.08,-1,139.01,140.98,26.12,,,,,,,,
2015/9/20 20:00,217.08,-1,136.61,140.98,26.12,,,,,,,,
2015/9/20 21:00,217.08,-1,136.61,140.98,25.61,,,,,,,,
2015/9/20 22:00,215.45,-1,135.42,136.2,25.61,,,,,,,,
2015/9/20 23:00,215.45,-1,134.23,131.51,25.1,,,,,,,,
2015/9/21 0:00,213.84,-1,134.23,129.19,25.1,,,,,,,,
